kp_0,kp_1,kp_2,kp_3,kp_4,kp_5,kp_6,kp_7,kp_8,kp_9,kp_10,kp_11,kp_12,kp_13,kp_14,kp_15,kp_16,kp_17,kp_18,kp_19,kp_20,kp_21,kp_22,kp_23,kp_24,kp_25,kp_26,kp_27,kp_28,kp_29,kp_30,kp_31,kp_32,kp_33,kp_34,kp_35,kp_36,kp_37,kp_38,kp_39,kp_40,kp_41,kp_42,kp_43,kp_44,kp_45,kp_46,kp_47,kp_48,kp_49,kp_50,kp_51,kp_52,kp_53,kp_54,kp_55,kp_56,kp_57,kp_58,kp_59,kp_60,kp_61,kp_62,kp_63,kp_64,kp_65,kp_66,kp_67,kp_68,kp_69,kp_70,kp_71,kp_72,kp_73,kp_74,kp_75,kp_76,kp_77,kp_78,kp_79,kp_80,kp_81,kp_82,kp_83,kp_84,kp_85,kp_86,kp_87,kp_88,kp_89,kp_90,kp_91,kp_92,kp_93,kp_94,kp_95,kp_96,kp_97,kp_98,label,posture_name
-0.6277972,0.9312366,-0.083626226,-0.034062255,0.73439926,-0.838797,0.45587862,0.93835896,-0.12629859,0.45901647,0.7306756,-0.6821837,0.2204503,0.7089189,0.50275016,0.3139103,0.92938066,-0.862084,-0.88589054,0.96849334,-0.47658864,-0.5060424,0.8201176,-0.5009076,-0.45610055,0.7072196,-0.10052031,0.55342114,0.8792679,-0.024857612,-0.9327728,0.76998925,0.8128749,-0.7215093,0.86313075,-0.17780879,-0.30531335,0.7953776,-0.9563532,0.32757938,0.8867169,0.12033637,0.87364495,0.7780925,-0.16241336,-0.4796844,0.744529,0.96259415,-0.48693988,0.9257236,-0.6038047,0.1306605,0.86165154,0.9440107,0.21705455,0.79522294,-0.77180845,-0.69750637,0.88836896,-0.49806666,0.70123214,0.7861633,0.046781823,-0.7704623,0.8095926,0.4456286,-0.8646633,0.81274956,0.08707643,-0.8365493,0.7679408,-0.030607427,-0.6684509,0.8322604,0.69995075,0.33804467,0.9445762,-0.17646892,0.30194694,0.9912901,-0.87545377,0.025005298,0.76582664,-0.081520244,-0.8960869,0.9816503,-0.59727246,-0.48275834,0.78336746,-0.33956987,0.513503,0.84097236,-0.59023744,0.7556602,0.730194,0.7411569,-0.5224076,0.8824135,0.9699793,2,Collapsed_Fall
0.54402494,0.853253,-0.8695908,-0.072137244,0.90367573,0.0774036,-0.0043749837,0.88012946,0.31356022,0.64420635,0.9944252,0.5512237,0.9289533,0.93104327,0.04665926,-0.4257241,0.98964596,0.15518673,0.26916483,0.85765314,-0.20805906,0.8301801,0.78442675,-0.6840904,0.39179823,0.85958904,-0.36647666,0.7143585,0.8400236,-0.446191,0.9670429,0.82816005,-0.59596866,-0.6315503,0.8203219,0.3085851,-0.6957914,0.943407,0.23059605,-0.8330718,0.9223359,0.60720706,0.010413547,0.89316237,-0.16447805,0.96822065,0.89350665,0.26934254,-0.6680902,0.8121736,-0.14502062,-0.6755332,0.8314942,0.119511366,0.054799244,0.74576384,0.7805161,-0.8411868,0.87369674,-0.62517613,0.71635413,0.74206066,0.08158751,0.4204856,0.9745946,-0.0576642,0.6432738,0.82469815,-0.28440347,-0.011575106,0.71279514,-0.3295839,-0.6524768,0.70052904,0.65195644,-0.79872507,0.9028909,-0.71605605,-0.30411717,0.8834605,0.49765268,0.30229518,0.93108046,-0.29525012,0.6828951,0.92480576,0.9582099,0.2682843,0.700923,0.35235512,-0.34979197,0.7501094,-0.8607177,-0.65023714,0.7977675,-0.5456409,0.6740823,0.7184629,0.28576383,2,Collapsed_Fall
0.38830113,0.7534505,-0.38937864,-0.57471126,0.8744299,-0.3921072,0.30632558,0.8371162,0.742409,0.5321295,0.958167,0.3299698,-0.4794263,0.7671685,0.34146464,0.12088126,0.86060196,-0.10588891,-0.07928346,0.9585029,0.09329644,-0.23919891,0.71812993,-0.7785588,-0.15490314,0.96102,0.47980824,0.8361531,0.8031943,0.7166833,-0.41556355,0.9578504,0.5079238,0.6098136,0.904539,0.92562073,0.453342,0.9018405,0.65878934,-0.4369576,0.7143826,-0.7748392,0.40737197,0.9823578,-0.8069311,-0.51621234,0.82933223,-0.06246407,-0.3974695,0.7325111,-0.40552437,-0.40016177,0.9300443,-0.9037143,0.80579,0.96004313,0.33560938,0.18644314,0.9788488,-0.62933964,-0.8420617,0.8519227,0.58915657,-0.9306595,0.8211367,0.990875,0.71139216,0.8750312,-0.87271816,0.662747,0.78904974,-0.77013403,-0.8122854,0.81784385,0.3384005,0.6585736,0.86171037,0.1435447,0.034892704,0.9473212,-0.36610684,-0.13080809,0.9560369,0.20384686,0.7850466,0.73936164,0.21417916,0.2626151,0.74018395,0.40526754,-0.5251331,0.75526303,-0.7915504,-0.23097734,0.87891394,0.30444852,0.90106213,0.7608424,0.48718783,2,Collapsed_Fall
0.012532119,0.26820806,-0.8581356,-0.49121684,-0.2762938,-0.05501329,-0.9087025,-0.7199518,-0.44637138,0.9430654,-0.337306,-0.035917886,-0.6078046,0.22156014,-0.43863356,-0.58601487,0.033145256,-0.9889884,-0.98467195,-0.5618624,-0.9265573,-0.7839485,-0.3222787,0.6051714,0.14409728,0.025335452,-0.41302234,0.86350745,-0.20596991,-0.8258145,0.23413303,-0.7723232,-0.3095537,0.014823877,0.74844503,-0.012906839,0.40451753,0.9856337,-0.73702174,-0.45053694,-0.21084785,-0.15634364,-0.17795785,0.815222,0.4280653,0.21581043,-0.38125455,0.64758074,0.910121,0.64239657,-0.9968698,0.27280274,-0.8977292,-0.48478556,-0.88095057,0.20759091,0.37317982,-0.7710247,-0.23232223,-0.087526985,-0.26189396,-0.75795,-0.16210441,0.5023561,-0.85798466,-0.83963996,-0.29045743,0.8834514,0.3371453,0.35733992,-0.27616003,0.18732159,-0.97973764,0.2721921,0.8265739,0.22514693,0.7473972,0.4479461,-0.7588832,0.8049066,-0.86711234,0.067934945,-0.7157258,-0.97658676,-0.15593147,-0.40991858,-0.027999012,0.15439977,-0.91252184,-0.7539934,0.11728479,-0.3136653,0.45834696,0.3045833,0.6912087,0.38498566,-0.14013785,0.34593326,-0.44923764,1,Bending
-0.387373,0.5779703,-0.10716097,0.5967607,0.6448448,0.71512467,0.8332705,-0.13802956,-0.36226636,0.1643975,-0.25765514,0.20214833,0.41117173,0.37681004,-0.25089422,-0.6662796,-0.13894132,-0.7148117,0.78019404,-0.3082451,-0.6910805,-0.9491045,0.29164478,0.27380463,-0.31879166,-0.8565762,-0.1807422,-0.377565,0.35424128,0.2115585,-0.27081254,-0.5642149,0.97607195,-0.09199676,0.37654847,-0.71889406,-0.0288206,-0.94492656,0.010910236,0.92803484,-0.23158658,-0.922008,-0.9380884,-0.22402649,-0.6799501,-0.9532958,0.5124272,-0.08295398,-0.42151046,0.80016637,-0.7677221,0.91183764,-0.37206656,0.77680737,0.20588575,0.6534147,0.96802634,-0.42318913,0.92227095,-0.22103621,-0.22897619,-0.3192258,0.082815215,-0.69170994,0.10742297,0.08340962,0.52380365,0.6672999,-0.1191173,-0.3953335,-0.48133022,-0.61075234,-0.8847048,-0.31510404,-0.4595046,0.93283474,0.11541765,-0.3054459,0.16093521,-0.7216066,-0.111912504,0.25246865,-0.022204336,-0.1964424,0.98769677,0.76062953,0.24681191,0.13875473,0.24132095,-0.5973758,-0.20972452,-0.92108095,-0.048907924,0.08604917,-0.5445005,0.9280577,0.8189092,0.44428647,0.06677326,0,Standing
0.33765182,-0.7386953,0.5810196,0.67609805,0.58842134,-0.44846487,1.0755424,0.8880842,-0.7024081,1.101968,0.96197474,-0.033185128,-0.85593647,0.17746304,-0.24934019,-0.56335473,-0.59355384,0.5235964,-0.9550048,0.022550924,-0.01534904,0.5414353,0.73115426,0.9614787,0.5603948,0.6550378,0.5290556,-1.4880098,0.9120943,-0.599051,-1.0054505,0.70792395,-0.12170037,-0.49549913,0.78618044,-0.8750848,-0.87840986,-0.10336189,0.020864978,0.15404153,0.8527652,-0.9617678,-1.3787336,0.37544408,0.44541392,0.97865087,-0.73112977,-0.40120882,-0.10159004,0.60887444,-0.44248027,0.28142354,0.914896,-0.98227346,0.2393883,0.35364258,0.6569386,-0.14791296,-0.97136945,0.47573903,0.20218752,0.48095226,-0.71429944,-1.2717679,0.53784555,0.31708103,-0.34635577,0.69184285,0.22720823,0.6296185,-0.02474438,-0.84470135,-0.40126,-0.18578702,-0.8679803,-0.73785096,-0.7780038,0.6164704,0.19536155,-0.85536706,0.9102304,-0.07022102,-0.40086865,-0.84627587,0.10031782,0.5890311,0.41417295,1.3751724,-0.8541963,-0.19425343,-1.0500133,-0.53523135,-0.437991,0.34944794,0.85845613,-0.18979461,-1.4082543,-0.3570086,-0.04712603,3,Aggressive
-0.547942,0.8941556,0.9579622,0.20698619,0.759185,0.2956349,-0.7541586,0.9420725,0.0061679017,-0.101300515,0.7809043,0.24956773,-0.8564484,0.82031894,-0.51613665,0.42790526,0.8547286,0.607917,0.105001934,0.8829887,-0.71424806,0.5506923,0.7897429,-0.0066091544,-0.43145183,0.74702,0.2591154,-0.8913359,0.8905593,-0.3648264,-0.9997306,0.83257353,-0.9062962,-0.4476609,0.71728945,-0.87462074,0.67867696,0.8610557,-0.50635225,0.48180813,0.8401437,-0.79621524,-0.27953216,0.85370183,0.6854238,-0.37330416,0.7321265,0.7837443,-0.13236517,0.84189224,-0.24536389,0.92815685,0.92357635,0.37403855,-0.012371919,0.7398183,0.26542374,0.4077142,0.8870762,-0.6660938,0.4260921,0.7533612,0.932095,0.5220756,0.79272753,0.405081,-0.4038956,0.80879647,0.56364775,0.28829843,0.9290153,-0.27989906,0.9135996,0.76782084,-0.13454174,-0.08460079,0.7790964,-0.26258567,-0.26037347,0.9610266,0.53513527,-0.16699113,0.92302895,0.700696,-0.5760119,0.8518744,-0.05543639,0.76031345,0.79479116,0.3556264,0.21550424,0.93751687,-0.7267982,0.30327952,0.8687776,-0.36874533,0.28966522,0.79910785,0.42641377,2,Collapsed_Fall
-0.5554634,0.78043,-0.4251808,-0.12819494,-0.8838161,-0.7769756,1.3459833,-0.46481463,0.6709604,0.42980832,-0.2418119,-0.32530892,0.53808767,-0.7512632,-0.17271465,-0.33928517,-0.19142051,0.06187536,1.4297032,-0.98015237,-0.07180968,-0.27885026,0.03806456,0.35508454,-1.464081,0.54798275,0.54584295,0.90352756,0.9520276,-0.7488996,0.03865663,0.5403164,0.6143111,-1.0493009,-0.46883434,-0.96489525,-1.4311914,0.5462837,0.035921056,1.4764737,-0.2565214,-0.99729276,0.44205132,0.2929175,0.9483889,-0.102595955,-0.95281005,0.7971212,-0.4982451,0.5607523,-0.084008485,-1.2834109,-0.39416856,-0.86861026,0.43599832,-0.5067927,-0.03184586,-0.3930858,-0.052380342,-0.8843111,1.4690655,0.88544863,0.5703791,-1.1744834,0.08896466,0.9255367,-0.76163137,-0.2686385,-0.5492375,-0.28966725,-0.7183941,0.24482729,0.89221543,0.1565968,-0.7060746,0.8309873,0.27190942,-0.22366859,-0.76746756,-0.48019004,-0.30961558,-0.41623914,-0.418991,-0.060023464,-1.322664,0.4154427,-0.87559354,-0.36482915,-0.9843168,0.2618436,-0.9950247,-0.7314503,0.9158682,1.2586573,-0.5162134,0.0012071423,0.92399323,-0.84752154,-0.45059237,3,Aggressive
-1.0047975,-0.08067026,0.09315428,-0.027691517,-0.9122001,-0.6685004,1.3749741,-0.5816291,-0.90004194,-0.2681825,0.96238506,0.58628577,-0.15573046,-0.51604575,0.921254,-0.4754838,0.9028596,0.98963857,-0.023202999,0.9622875,0.13907956,0.28969514,-0.12600823,0.18712187,-1.2301465,0.24468653,0.9623557,-1.2224066,0.58519024,0.81579757,0.8070614,0.9202712,0.04291928,1.4482659,0.5146204,-0.67665714,-0.026269184,0.43666235,-0.50531936,1.0841357,0.33320096,-0.67460054,1.1069132,0.54325384,-0.0022086708,-0.3913222,-0.98192304,-0.2859413,-0.5134435,-0.54264647,0.2687274,0.6888033,-0.35666,0.6960842,1.231575,-0.8092014,-0.14259596,1.0608102,-0.038219705,0.32486802,-0.542129,-0.42223012,-0.20432675,-0.43490046,0.98651004,-0.9101774,0.70870817,-0.25655186,-0.21508363,-0.54777443,0.83685285,0.9018572,1.0559205,-0.2857577,0.57509816,0.027818527,0.12814806,-0.28284308,-0.62202096,-0.5192022,-0.61681414,-0.64091533,-0.7963926,0.011915815,0.8517928,-0.92214006,-0.92796236,-1.1260092,0.7335407,-0.4350425,1.2957823,0.16324459,-0.12677161,-0.25967827,0.03339677,0.5175525,1.0317593,-0.2938992,0.7881886,3,Aggressive
0.8769145,0.78511643,-0.16110401,0.83775866,-0.04732853,-0.004920296,0.5233602,0.1822606,-0.6277282,-0.0016582661,0.7100604,-0.5858484,-0.33027455,-0.8619848,0.881569,0.24233714,-0.18117586,0.62175715,0.08091495,-0.33561793,0.38723612,-0.44688916,0.30930138,-0.6968098,-0.020362027,0.078189105,-0.43505514,-0.40471008,-0.9248578,-0.7442664,0.473794,-0.99997675,-0.16686834,1.0050889,-0.89073116,0.9461563,0.8606833,-0.39160255,-0.39211497,-0.47792274,-0.9970524,0.4586896,0.028258482,-0.55141306,0.3260944,-1.468031,0.6968508,-0.1547416,1.1108344,-0.34940973,0.42524266,-0.76381254,-0.63677204,-0.25811797,-0.17672552,0.61338705,0.9697168,-1.0423486,-0.21360959,0.18127567,0.5343257,-0.8430884,0.08899392,0.13589297,-0.6653574,0.56126344,-0.40563074,0.90444356,-0.9151554,0.10558093,0.20310776,-0.40688017,-0.9937902,0.51801056,-0.79496807,0.8269153,0.01778111,-0.26143846,-0.70212257,0.65501267,0.39441878,0.3450737,-0.07656771,0.84198904,1.1982001,0.45796213,0.7233818,-1.3842431,0.6141418,-0.60951877,-0.33739817,-0.3287791,0.9570509,-1.0952467,0.40233973,0.4541135,1.2259731,0.8941813,-0.007482494,3,Aggressive
-0.23896459,0.8080232,0.5724113,0.46888787,0.76400226,-0.94961315,0.67799467,0.90294296,0.40739956,0.9405142,0.86295784,-0.5300532,0.40974203,0.945081,0.09286063,0.9340705,0.9259204,0.009591197,0.4369079,0.99240094,-0.6414888,0.60000694,0.7271597,-0.20689264,-0.73656994,0.7240818,-0.6854536,-0.3804243,0.9722082,0.7428281,0.345406,0.98671967,-0.4990642,0.2497482,0.8219903,0.66566074,0.81217414,0.83676094,0.34803984,-0.8963284,0.81060946,-0.42473453,-0.3864468,0.93330604,0.2425849,-0.33190006,0.93123597,-0.19094522,-0.8632936,0.7661259,-0.42848334,-0.13446625,0.81516826,-0.3350877,-0.88682866,0.763731,0.8888972,0.28346878,0.71398723,0.2645643,-0.60201573,0.71683645,0.5018796,-0.7972542,0.7440469,-0.4473618,-0.13596214,0.7089646,-0.8649949,0.03740199,0.8269526,0.9413531,-0.773393,0.71920586,0.47576997,0.40910885,0.9542234,-0.30695167,-0.20477524,0.9136246,-0.58933413,-0.033920605,0.93509287,-0.42507666,0.31351212,0.885244,0.2072744,-0.8460411,0.8991632,0.90284646,-0.40541843,0.73402303,0.19808917,0.24729756,0.7174503,-0.46519595,-0.96977866,0.99676424,-0.49821392,2,Collapsed_Fall
-0.3811519,0.41325974,0.22001484,-1.34619,-0.45780748,0.19533657,-1.021062,0.8934675,-0.7881884,1.122618,0.88947254,0.47307044,-0.88260394,-0.5947347,0.17517175,-0.09887379,0.36022377,-0.18369661,0.5024226,0.16585211,-0.4937969,1.3976033,0.915162,-0.20192936,-1.4577225,-0.6229188,0.344921,-0.03725211,-0.7962138,-0.9833601,1.4880955,-0.81474906,0.4967687,-1.1348339,-0.13195805,-0.48257673,-1.1288491,0.44689563,-0.9818917,-1.238873,0.22658338,0.2753765,0.023532111,0.42810544,-0.81721705,-0.4547664,0.7549401,0.4774463,0.64876217,-0.5032475,-0.571187,0.21388999,-0.5048805,-0.8749474,0.24251999,0.46546695,0.21346346,0.033177216,-0.8377016,0.9029814,1.4761947,0.6101806,0.6459676,0.11714712,0.088507935,-0.599436,-1.282911,0.48576298,0.4758348,-0.5334161,-0.8630826,-0.2577741,0.8420322,0.16889782,0.07666389,0.38536558,-0.26310217,0.79069215,0.5518432,0.574774,-0.09130915,1.2654186,-0.5032328,0.41092166,-0.16865914,-0.11490897,0.29864466,-1.4414339,-0.8719873,0.6494865,1.47027,-0.11216109,-0.95617336,-0.13626671,0.0052624852,-0.88764787,-1.2071651,0.8542213,-0.78921354,3,Aggressive
0.52888143,-0.1806579,0.31034744,-0.47952682,-0.6810155,-0.67907476,-0.8590161,-0.6287066,0.32843876,0.76338124,0.6282514,0.3702686,-0.7791363,-0.4216251,-0.38038626,-0.5000861,0.030011319,0.07110763,-0.28622806,-0.29242167,0.65711117,0.5785857,-0.38440832,0.8275769,0.90563005,-0.3465149,-0.2911501,0.0112683065,0.8822416,0.7526389,-0.79486406,-0.21453851,0.10674238,0.006264945,-0.6122739,0.71763355,0.35388157,0.6758168,0.7175286,0.4967117,-0.1215788,0.2210935,-0.6792692,0.34729084,-0.6414935,0.3878992,-0.5408037,-0.7648974,-0.66943103,-0.9960157,0.43747923,0.4648021,0.0298667,-0.6772744,-0.83289135,-0.96174204,-0.66850364,0.78171104,-0.5169263,-0.29145736,-0.789309,-0.5552774,0.038449142,0.21550536,-0.50929534,-0.8845357,-0.21793427,-0.53159326,-0.56089216,0.9197256,0.23260097,0.11375689,-0.16844979,-0.14211133,0.081810005,0.3928596,0.4042922,-0.65661216,0.00022550415,-0.1760838,0.74105394,0.26283786,0.06500813,-0.7692107,0.21127577,-0.7655922,-0.32558686,-0.71431607,0.3841473,-0.58749574,-0.21628125,0.79134953,-0.59136724,0.015610128,-0.16145667,-0.9637519,0.5855162,-0.8619082,-0.051489957,1,Bending
0.14575231,0.25685292,0.37726325,0.27060953,-0.98004246,0.4468873,0.19300026,0.6722354,0.6427767,1.3947538,-0.02981068,-0.3327432,-0.5410937,-0.097411774,-0.6331156,-1.3964607,0.76511973,-0.06738049,1.2592567,-0.22434781,0.60707533,-0.9262843,-0.59305453,-0.86605275,0.7483481,-0.22119012,0.083521925,-0.8879709,-0.8668705,0.29663602,0.9869263,-0.24906214,0.60762906,1.2191476,0.9943647,0.11811857,-1.1839299,-0.5597773,-0.29895893,-1.0581764,-0.86257267,-0.2608516,1.2758663,0.44547552,0.31345898,0.8121132,-0.9832726,-0.5646652,-1.3833094,-0.032021265,-0.989373,-0.9534015,0.54561913,0.096838325,-0.26377136,0.5330301,0.16742718,1.0925951,0.50349396,0.6060041,-1.0468273,-0.71935093,0.34231496,0.67242044,0.48450637,-0.66023797,-1.248857,0.78081906,0.4999556,-0.098493084,0.51743066,0.1943106,0.6869822,0.7782558,0.15761352,-1.3058597,-0.6870466,-0.05215756,-0.88728386,-0.4581146,-0.59549165,0.87542725,-0.51699877,-0.57017475,-1.0094444,0.81567705,0.014119294,0.50260717,-0.84605664,0.3923123,0.42656007,0.6436619,0.31902152,0.061181232,-0.4561079,0.38471785,-0.8948684,0.87813693,0.27274856,3,Aggressive
-0.3509764,-0.46097627,-0.61814684,0.38928193,-0.5625688,0.19060653,-0.47072995,0.3239379,0.6298795,0.5560505,0.52170265,-0.6245552,-0.8232301,0.39789766,-0.26330557,-0.13530755,-0.9377018,-0.4808471,-0.93264717,0.75837153,-0.51320666,0.11467434,-0.92204136,0.3336948,-0.3539453,0.79583836,0.77623636,-0.34941876,0.8019218,0.99231535,0.65083134,0.6897427,-0.5019825,0.1534048,-0.8654882,-0.81016415,0.9977852,-0.3467215,0.4963678,0.6133301,0.7160466,0.9952566,-0.51700705,-0.91929835,-0.17761697,-0.73983866,-0.9551482,-0.27914634,0.5674765,0.13236138,-0.374444,0.30868402,-0.53596365,-0.9712371,0.5287068,0.24748617,0.5246053,-0.92212397,0.6742393,0.2390524,0.1267907,0.24922809,0.7288665,0.173873,0.16190076,0.9813583,0.51346034,-0.11541239,0.414794,-0.22153905,-0.5422491,0.19370376,0.8563642,0.85827905,-0.31618944,0.055354934,-0.5767282,0.9912622,0.9622358,0.29901785,0.6088281,0.4302003,0.18631645,-0.893304,-0.09047131,0.3495726,0.35506323,-0.25375476,0.883384,-0.66528594,0.00071889244,0.38176796,0.3942716,0.29727793,-0.44942358,-0.68758684,0.27188066,0.19860423,-0.641288,1,Bending
-0.2491795,-0.08965602,0.3355212,0.36530435,-0.66054314,-0.9617103,1.1451728,0.21939485,0.39927915,0.8935654,0.6056219,0.9218403,0.32203397,-0.023008734,-0.1962256,-0.8145871,0.14521447,-0.44597495,-0.8499019,0.16638161,0.18568036,0.9416618,-0.8960213,-0.9365125,0.4932663,-0.83086926,0.21369392,-0.42581844,0.7658296,0.31809083,1.4144437,0.72599363,0.7721869,1.1692823,0.47485217,-0.42696092,0.51453507,0.9944758,-0.93994796,-0.39231086,0.24526107,0.94676524,-0.57373023,0.6947759,-0.87521183,1.3181515,-0.8659669,0.9506863,-0.16960153,0.7050948,0.8759305,0.9000515,-0.22880481,-0.85793024,1.3191662,-0.54126847,-0.06178558,-0.02397991,-0.7980438,-0.66501784,0.45932522,0.9461536,0.518585,-1.241234,-0.12051903,-0.44326302,0.45774424,-0.34749216,-0.40123326,-0.85474944,-0.7406421,-0.48707387,0.51157576,0.34798843,-0.8748703,-1.1968634,0.6180473,-0.70615613,-0.014375424,0.72931784,-0.69014937,0.063050695,-0.03092401,-0.39516097,-0.049441826,0.6076098,-0.725703,0.7701725,0.011017521,-0.7118424,0.7635618,-0.45271915,-0.024331363,0.61913353,-0.080831885,-0.38707307,0.39489153,-0.88604254,-0.16278546,3,Aggressive
-0.083137155,0.97131765,0.14857516,0.33442467,0.87269163,0.72440594,-0.372249,0.80449647,0.68021613,0.9789023,0.7177566,-0.25706547,-0.60966694,0.8607445,0.4832829,-0.014861858,0.76832265,0.67646086,-0.27719244,0.81608874,-0.1863904,-0.34353378,0.7149838,0.52489394,-0.747996,0.892263,0.90288967,-0.64901674,0.96600676,0.15862894,-0.020751076,0.7975423,-0.54034656,0.10532454,0.9414629,0.32333452,-0.7175529,0.73789144,-0.62945926,-0.4427139,0.9169414,-0.63432443,0.6514219,0.7239281,0.85424757,0.9398531,0.7775893,-0.7139978,-0.25090352,0.8080724,-0.26521856,-0.8259656,0.7470365,0.6902417,0.5918528,0.7553492,0.34552923,-0.5589915,0.9096777,0.74814355,-0.5006621,0.7287303,-0.9986932,0.7413381,0.9801722,0.25465786,0.50053155,0.93050885,-0.08335281,-0.29756123,0.8070201,-0.02773903,0.8414793,0.88862824,-0.41707817,-0.58491814,0.91582483,0.8168691,-0.06386189,0.87834525,0.5211513,-0.6910156,0.8854772,-0.14002956,0.19382139,0.9747907,0.5388978,-0.20426859,0.9643282,-0.6585833,-0.9390726,0.9741415,-0.31917688,0.021161515,0.96556324,0.82121146,0.019708019,0.9056181,-0.89951396,2,Collapsed_Fall
-0.9301769,0.102319926,-0.12364277,0.67836076,-0.67864084,-0.9500567,-0.10192247,-0.5250429,-0.90077126,0.44919658,-0.776814,0.216639,-0.4379005,-0.6530079,-0.24049695,0.60289156,-0.21581285,0.5015393,-0.74902743,0.54554284,-0.52613336,0.35478625,0.13156311,0.8582894,-0.22535497,-0.86766964,-0.96168905,0.6537171,0.049471274,0.5504881,-0.5311488,-0.3098325,-0.9397923,0.92298466,0.33573583,0.8664102,-0.4690072,0.22292723,0.35699993,-0.3649006,0.6962185,0.89432293,0.76971024,0.47813395,-0.44507065,-0.4367679,0.9267206,-0.97943103,0.43209994,0.41249233,0.24537908,0.9802177,-0.37624112,-0.32005626,-0.8421212,-0.114403725,-0.47790295,-0.3132266,0.66914356,0.870969,-0.62853384,-0.25498214,0.8572611,-0.87638307,-0.81527895,-0.67441803,0.19042566,-0.69905543,0.93615276,-0.106570944,0.0030359207,-0.50668275,-0.058079496,0.32382727,0.50235426,0.50773615,0.15578222,0.8087196,0.6348157,0.5140962,-0.88878894,-0.9862441,-0.5751054,0.3270472,-0.17760502,-0.19518748,0.7691738,0.7911257,0.81835055,-0.37224385,0.38211164,-0.45673364,-0.6187803,-0.6307351,-0.31578475,-0.14008476,0.6618983,-0.7602178,0.4698517,1,Bending
0.06290983,-0.4241093,-0.014360831,-0.40011585,0.19216391,-0.13231215,-0.67118895,-0.76683384,0.09339137,0.8048261,-0.31208462,0.46600023,0.3173227,0.8631098,0.64196205,0.13321052,0.314061,0.79677296,-0.20096242,-0.3464106,-0.9783778,0.65310216,0.6019614,-0.79109097,0.15371476,-0.0720366,-0.7625818,0.96113646,-0.5706082,-0.8655316,0.18969476,0.47773334,-0.93511313,0.31743526,0.06458375,-0.79346997,-0.6549522,0.1359486,-0.40728477,0.87663144,0.63748044,0.9671344,-0.48065832,0.9394473,-0.13753226,-0.3049624,-0.89930093,-0.8944695,0.3840225,-0.084142014,-0.5469568,0.22794062,-0.49428377,0.15526351,-0.2815825,0.64710444,0.64139235,-0.045299202,-0.29836178,-0.2748804,0.61142904,-0.34364104,-0.5818812,-0.8306233,-0.066613756,-0.0357358,0.6818174,-0.5575226,-0.23801745,0.61681145,0.6472472,-0.23077784,-0.08175195,-0.3934282,0.86510974,-0.7627125,0.8674989,0.3677329,0.063144304,-0.9346819,-0.048807617,-0.1845038,-0.67756236,0.3128192,0.9423018,0.12437762,0.42950654,-0.8630991,-0.16466601,-0.767283,0.22559167,0.87696433,0.32355547,-0.8463939,-0.2906676,0.101326756,-0.19358449,0.667288,0.629342,1,Bending
0.22366203,-0.25308412,-0.48932725,-0.78825134,-0.29020464,-0.17365496,0.35164586,0.31631964,-0.8597837,-0.20948137,-0.63644224,-0.6863746,0.6546043,-0.9161696,-0.16163425,-0.6635927,0.75866044,0.114081025,-0.5372387,0.0048545743,0.46297273,0.91623604,-0.559108,0.77236354,0.86860824,0.8328411,0.27082872,0.25964132,-0.19357873,0.5047958,0.062588036,0.35487613,-0.1430842,0.46299294,0.648943,-0.7071275,0.66585946,0.080593064,0.6893318,-0.13739659,-0.24191903,0.83012146,-0.49766147,0.68842465,-0.031958856,0.028190885,-0.38306344,0.1460844,-0.3495776,-0.92146116,-0.4560028,-0.9872419,0.95670956,0.9314944,-0.20968941,0.45674172,-0.30838782,0.3421863,0.6108601,0.8935125,-0.19957545,0.566596,-0.4681431,0.9806646,-0.9484608,0.20705761,0.31901196,0.37609112,-0.75922483,0.8770596,-0.63763344,0.24550681,-0.55464786,-0.38556716,0.092917085,-0.16561316,-0.6795488,-0.6581272,-0.16371043,0.51456594,0.7959293,-0.8317447,-0.21379219,-0.79950887,-0.96681505,0.32343736,0.20489888,-0.67396176,-0.5323743,-0.9525845,0.6698944,0.9493812,-0.7290809,-0.5370496,0.736819,0.8529276,-0.16074523,-0.8987551,-0.9212163,0,Standing
